id,docnumber,customername,itemname,transactiontype,InternalIndex,customerid,txndate,amt,isontheincentiveprogram,regionalsalesmanagername,industry,qty,Unit_Name,qtykg,qtypallets,itemid
36600,7322,Gourmet Dinner Service,Buono Pomodoro Polpa 10kg,Invoice,1,161,01-07-2025,1242,,Sutan,Manufacturer,46,Carton,460,0.46,79
36600,7322,Gourmet Dinner Service,Buono Pomodoro Fine Polpa 10kg,Invoice,2,161,01-07-2025,1080,,Sutan,Manufacturer,40,Carton,400,0.4,84
36600,7322,Gourmet Dinner Service,Knoxx Tomato Paste A10 (6*3kg),Invoice,3,161,01-07-2025,104,,Sutan,Manufacturer,2,Carton,36,0.041666667,3
36600,7322,Gourmet Dinner Service,Knoxx Tomato Puree A10,Invoice,4,161,01-07-2025,152,,Sutan,Manufacturer,4,Carton,69.6,0.083333333,2
23154,5093,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,03-01-2024,5846.4,,Sutan,Manufacturer,96,Carton,2016,2,101
23454,5132,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,18-01-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
23771,5190,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,02-02-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
23971,5218,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,09-02-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
24127,5262,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,16-02-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
24127,5262,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,16-02-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
24198,5273,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,21-02-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
24343,5291,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,28-02-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
24716,5361,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,15-03-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
24984,5399,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,26-03-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25187,5424,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,03-04-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25331,5450,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,10-04-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25504,5485,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,18-04-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25555,5499,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,22-04-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25662,5517,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,29-04-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
25926,5560,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,08-05-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
26055,5583,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,14-05-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
26149,5605,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,21-05-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
26268,5631,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,28-05-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
26457,5664,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,04-06-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
26613,5686,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,07-06-2024,3840,,Sutan,Manufacturer,96,Carton,1920,2,92
26647,5693,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,11-06-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
26842,5724,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,19-06-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
26842,5724,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,3,162,19-06-2024,1948.8,,Sutan,Manufacturer,32,Carton,672,0.666666667,101
26842,5724,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,19-06-2024,974.4,,Sutan,Manufacturer,16,Carton,336,0.333333333,101
26999,5746,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,27-06-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
26999,5746,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,27-06-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27074,5760,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,28-06-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
27187,5781,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,03-07-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
27187,5781,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,03-07-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27351,5805,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,10-07-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27527,5838,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,17-07-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27636,5860,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,23-07-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
27739,5879,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,162,29-07-2024,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
27739,5879,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,2,162,29-07-2024,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
27812,5890,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,30-07-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27812,5890,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,30-07-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
27868,5910,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,02-08-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
27868,5910,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,02-08-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28022,5930,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,07-08-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28022,5930,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,07-08-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28186,5962,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,14-08-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28186,5962,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,14-08-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28338,5989,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,21-08-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28338,5989,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,21-08-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28340,5990,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,162,21-08-2024,480,,Sutan,Manufacturer,100,Kg,100,0.166666667,68
28523,6033,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,28-08-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28523,6033,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,28-08-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28712,6061,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,04-09-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
28950,6090,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,3,162,11-09-2024,640,,Sutan,Manufacturer,16,Carton,320,0.333333333,92
28950,6090,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,11-09-2024,2784,,Sutan,Manufacturer,48,Carton,960,1,90
28950,6090,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,11-09-2024,1280,,Sutan,Manufacturer,32,Carton,640,0.666666667,92
29081,6109,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,20-09-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
29081,6109,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,20-09-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
29228,6145,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,25-09-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
29228,6145,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,25-09-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
29373,6174,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,02-10-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
29373,6174,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,02-10-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
29751,6240,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,15-10-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
29751,6240,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,15-10-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
29752,6241,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,162,15-10-2024,240,,Sutan,Manufacturer,50,Kg,50,0.083333333,68
29753,6242,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste in Drums (28-30 Brix),Invoice,1,162,15-10-2024,568.4,,Sutan,Manufacturer,232,Kg,232,0.241666667,135
29755,6244,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,23-10-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
29755,6244,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,23-10-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
30053,6295,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,30-10-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
30053,6295,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,30-10-2024,360,,Sutan,Manufacturer,75,Kg,75,0.125,68
30053,6295,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,30-10-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
30345,6337,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,06-11-2024,360,,Sutan,Manufacturer,75,Kg,75,0.125,68
30345,6337,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,06-11-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
30345,6337,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,06-11-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
30485,6362,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,13-11-2024,360,,Sutan,Manufacturer,75,Kg,75,0.125,68
30485,6362,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,13-11-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
30485,6362,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,13-11-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
30685,6393,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,20-11-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
30685,6393,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,20-11-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
30837,6425,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,27-11-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
30837,6425,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,27-11-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
31037,6456,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,03-12-2024,3840,,Sutan,Manufacturer,96,Carton,1920,2,92
31239,6485,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,10-12-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
31239,6485,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,10-12-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
31379,6497,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,3,162,13-12-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
31379,6497,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,13-12-2024,365.4,,Sutan,Manufacturer,6,Carton,126,0.125,101
31379,6497,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,13-12-2024,2557.8,,Sutan,Manufacturer,42,Carton,882,0.875,101
31431,6509,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,18-12-2024,3840,,Sutan,Manufacturer,96,Carton,1920,2,92
31431,6509,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,18-12-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
31559,6518,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,20-12-2024,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
31559,6518,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,20-12-2024,1920,,Sutan,Manufacturer,48,Carton,960,1,92
32015,6577,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,10-01-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
32068,6592,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,3,162,20-01-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
32068,6592,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,20-01-2025,304.5,,Sutan,Manufacturer,5,Carton,105,0.104166667,101
32068,6592,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,20-01-2025,2618.7,,Sutan,Manufacturer,43,Carton,903,0.895833333,101
32365,6640,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,28-01-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
32661,6683,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,05-02-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
32661,6683,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,05-02-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
32889,6707,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,3,162,12-02-2025,730.8,,Sutan,Manufacturer,12,Carton,252,0.25,101
32889,6707,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,12-02-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
32889,6707,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,12-02-2025,1705.2,,Sutan,Manufacturer,28,Carton,588,0.583333333,101
32889,6707,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,4,162,12-02-2025,487.2,,Sutan,Manufacturer,8,Carton,168,0.166666667,101
33072,6733,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,18-02-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
33072,6733,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,18-02-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
33192,6757,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,162,24-02-2025,240,,Sutan,Manufacturer,50,Kg,50,0.083333333,68
33475,6798,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,2,162,04-03-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
33475,6798,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,04-03-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
33632,6825,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,11-03-2025,2618.7,,Sutan,Manufacturer,43,Carton,903,0.895833333,101
33632,6825,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,11-03-2025,304.5,,Sutan,Manufacturer,5,Carton,105,0.104166667,101
34003,6889,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,25-03-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
34003,6889,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,25-03-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
34003,6889,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,25-03-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
34126,6912,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,01-04-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
34364,6941,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,08-04-2025,1705.2,,Sutan,Manufacturer,28,Carton,588,0.583333333,101
34364,6941,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,2,162,08-04-2025,1218,,Sutan,Manufacturer,20,Carton,420,0.416666667,101
34364,6941,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,3,162,08-04-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
34364,6941,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,4,162,08-04-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
34599,6976,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,16-04-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
34599,6976,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,16-04-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
34599,6976,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,16-04-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
34853,7018,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,1,162,29-04-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
34853,7018,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,2,162,29-04-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
35134,7048,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,05-05-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
35134,7048,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,05-05-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35321,7094,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,13-05-2025,240,,Sutan,Manufacturer,50,Kg,50,0.083333333,68
35321,7094,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,13-05-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
35321,7094,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,13-05-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35470,7116,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,20-05-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
35470,7116,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,20-05-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35653,7153,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,27-05-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
35653,7153,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,27-05-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35653,7153,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,27-05-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
35735,7172,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,1,162,29-05-2025,480,,Sutan,Manufacturer,100,Kg,100,0.166666667,68
35948,7201,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,04-06-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
35948,7201,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,04-06-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
36109,7230,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,12-06-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36109,7230,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,12-06-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
36263,7263,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,18-06-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36263,7263,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,18-06-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
36644,7326,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,01-07-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
36644,7326,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,01-07-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
36848,7357,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 21 Kg,Invoice,1,162,08-07-2025,2923.2,,Sutan,Manufacturer,48,Carton,1008,1,101
37060,7395,Picasso Foods Australia Pty Ltd,FoodKraft Garlic Powder 100-120 mesh (China),Invoice,3,162,15-07-2025,120,,Sutan,Manufacturer,25,Kg,25,0.041666667,68
37060,7395,Picasso Foods Australia Pty Ltd,Knoxx Passata Tomato Puree 20 kg,Invoice,2,162,15-07-2025,1920,,Sutan,Manufacturer,48,Carton,960,1,92
37060,7395,Picasso Foods Australia Pty Ltd,Knoxx Tomato Paste 28 -30 brix 10kg*2,Invoice,1,162,15-07-2025,2784,,Sutan,Manufacturer,48,Carton,960,1,90
23471,5137,FoodLink Australia Pty Ltd,Foodkraft Potato Starch 20 Kg,Invoice,1,164,16-01-2024,2080,TRUE,Sutan,Distributor,800,Kg,800,0.8,128
23471,5137,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,2,164,16-01-2024,10099.2,TRUE,Sutan,Distributor,384,Carton,3456,4,93
23507,5138,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,164,22-01-2024,2524.8,TRUE,Sutan,Distributor,96,Carton,864,1,93
23656,5172,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,164,25-01-2024,2524.8,TRUE,Sutan,Distributor,96,Carton,864,1,93
24060,5240,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,164,13-02-2024,7430.4,TRUE,Sutan,Distributor,288,Carton,2592,3,93
24078,5247,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,164,14-02-2024,7430.4,TRUE,Sutan,Distributor,288,Carton,2592,3,93
24244,5278,FoodLink Australia Pty Ltd,Coconoxx (RF) Fine Desiccated Coconut,Invoice,2,164,23-02-2024,1632.8,TRUE,Sutan,Distributor,40,11.34 kg or 25 lb bag,453.6,1.25,105
24244,5278,FoodLink Australia Pty Ltd,Knoxx Tomato Paste 3 KG (3*3),Invoice,1,164,23-02-2024,9907.2,TRUE,Sutan,Distributor,384,Carton,3456,4,93
